ID_venta,Producto,Categoría,Precio,Cantidad,Total_Venta,Fecha_Venta,Método_Pago,Cliente_Frecuente
504,Tablet,Computación,1996.78,2,3993.56,2024-05-18,Transferencia,No
505,Tablet,Telefonía,1869.57,1,1869.57,2024-05-19,Tarjeta,Sí
506,Laptop,Accesorios,1303.0,2,2606.0,2024-05-20,Efectivo,No
507,Auriculares,Computación,871.43,3,2614.29,2024-05-21,Efectivo,Sí
508,Auriculares,Accesorios,1290.55,3,38.716.499.999.999.900,2024-05-22,Efectivo,No
509,Smartwatch,Accesorios,1582.02,2,3164.04,2024-05-23,Efectivo,No
510,Laptop,Computación,280.76,1,280.76,2024-05-24,Tarjeta,No
511,Tablet,Computación,849.31,2,1698.62,2024-05-25,Tarjeta,No
512,Auriculares,Accesorios,1687.61,1,1687.61,2024-05-26,Efectivo,No
513,Laptop,Computación,798.47,2,1596.94,2024-05-27,Efectivo,Sí
514,Auriculares,Telefonía,1165.15,3,34.954.500.000.000.000,2024-05-28,Tarjeta,No
515,Auriculares,Telefonía,1196.15,4,4784.6,2024-05-29,Efectivo,Sí
516,Tablet,Computación,409.73,4,1638.92,2024-05-30,Tarjeta,Sí
517,Teléfono,Accesorios,756.36,1,756.36,2024-05-31,Efectivo,Sí
518,Smartwatch,Computación,702.3,1,702.3,2024-06-01,Transferencia,No
519,Smartwatch,Computación,101.08,1,101.08,2024-06-02,Tarjeta,No
520,Tablet,Accesorios,97.17,3,291.51,2024-06-03,Tarjeta,No
521,Auriculares,Accesorios,1671.81,2,3343.62,2024-06-04,Efectivo,No
522,Laptop,Telefonía,582.49,3,1747.47,2024-06-05,Efectivo,Sí
523,Auriculares,Accesorios,1060.25,4,4241.0,2024-06-06,Efectivo,Sí
524,Tablet,Telefonía,632.51,1,632.51,2024-06-07,Transferencia,No
525,Smartwatch,Accesorios,1884.32,2,3768.64,2024-06-08,,No
526,Auriculares,Computación,555.63,4,2222.52,2024-06-09,Transferencia,No
527,Smartwatch,Telefonía,887.83,4,3551.32,2024-06-10,Efectivo,Sí
528,Laptop,Telefonía,1751.82,4,7007.28,2024-06-11,Tarjeta,No
529,Smartwatch,Telefonía,1691.77,3,50.753.099.999.999.900,2024-06-12,Tarjeta,No
530,Smartwatch,Computación,412.9,1,412.9,2024-06-13,Tarjeta,Sí
531,Teléfono,Computación,1615.15,4,6460.6,2024-06-14,Efectivo,No
532,Teléfono,Computación,943.46,1,943.46,2024-06-15,Tarjeta,No
533,Teléfono,Computación,991.79,3,2975.37,2024-06-16,Transferencia,No
534,Smartwatch,Computación,310.29,4,1241.16,2024-06-17,Efectivo,Sí
535,Tablet,Telefonía,207.17,3,621.51,2024-06-18,Efectivo,No
536,Smartwatch,Computación,,3,44.084.400.000.000.000,2024-06-19,Tarjeta,Sí
537,Tablet,Telefonía,1018.1,1,1018.1,2024-06-20,Tarjeta,Sí
538,Tablet,Computación,901.86,4,3607.44,2024-06-21,Tarjeta,No
539,Teléfono,Accesorios,1472.54,3,4417.62,2024-06-22,Tarjeta,No
540,Auriculares,Telefonía,1542.75,4,6171.0,2024-06-23,Tarjeta,Sí
541,Laptop,Accesorios,359.87,1,359.87,2024-06-24,Efectivo,No
542,Teléfono,Telefonía,1239.94,3,3719.82,2024-06-25,Transferencia,No
543,Teléfono,Accesorios,313.94,1,313.94,2024-06-26,Transferencia,No
544,Auriculares,Computación,1515.18,4,6060.72,2024-06-27,Efectivo,No
545,Laptop,Computación,1331.06,4,5324.24,2024-06-28,Tarjeta,No
546,Smartwatch,Computación,1915.4,1,1915.4,2024-06-29,Transferencia,No
547,Smartwatch,Telefonía,184.47,2,368.94,2024-06-30,Transferencia,Sí
548,Teléfono,Accesorios,161.26,3,483.78,2024-07-01,Tarjeta,Sí
549,Laptop,Computación,600.26,4,2401.04,2024-07-02,Efectivo,No
550,Teléfono,Accesorios,,4,2241.32,2024-07-03,Tarjeta,No
551,Tablet,Accesorios,531.61,3,1594.83,2024-07-04,Transferencia,No
552,Teléfono,Computación,1817.2,1,1817.2,2024-07-05,Transferencia,Sí
553,Teléfono,Computación,536.62,1,536.62,2024-07-06,Tarjeta,Sí
554,Smartwatch,Accesorios,580.3,1,580.3,2024-07-07,Transferencia,No
555,Smartwatch,Computación,,2,3061.66,2024-07-08,Efectivo,Sí
556,Smartwatch,Computación,926.99,2,1853.98,2024-07-09,Transferencia,No
557,Tablet,Computación,1564.59,4,6258.36,2024-07-10,Tarjeta,Sí
558,Smartwatch,Telefonía,177.46,1,177.46,2024-07-11,Transferencia,No
559,Laptop,Accesorios,1000.76,3,30.022.799.999.999.900,2024-07-12,Tarjeta,No
560,Auriculares,Accesorios,115.55,4,462.2,2024-07-13,Tarjeta,Sí
561,Laptop,Telefonía,172.17,3,516.51,2024-07-14,Tarjeta,No
562,Laptop,Accesorios,1817.55,4,7270.2,2024-07-15,Transferencia,Sí
563,Smartwatch,Computación,321.53,2,643.06,2024-07-16,Transferencia,No
564,Auriculares,Accesorios,1088.22,4,4352.88,2024-07-17,Transferencia,No
565,Auriculares,Computación,851.64,2,1703.28,2024-07-18,Transferencia,No
566,Auriculares,Telefonía,727.32,4,2909.28,2024-07-19,,No
567,Tablet,Computación,1804.68,1,1804.68,2024-07-20,Tarjeta,No
568,Smartwatch,Accesorios,92.56,3,277.68,2024-07-21,Tarjeta,Sí
569,Auriculares,Accesorios,,1,1344.39,2024-07-22,Tarjeta,Sí
570,Tablet,Accesorios,1928.62,4,7714.48,2024-07-23,Tarjeta,No
571,Teléfono,Telefonía,,4,4569.32,2024-07-24,Tarjeta,No
572,Teléfono,Telefonía,1876.8,4,7507.2,2024-07-25,Tarjeta,No
573,Tablet,Accesorios,151.9,2,303.8,2024-07-26,Tarjeta,No
574,Tablet,Computación,866.65,3,2599.95,2024-07-27,Tarjeta,No
575,Smartwatch,Telefonía,557.31,3,16.719.299.999.999.900,2024-07-28,Tarjeta,No
576,Smartwatch,Accesorios,1475.1,4,5900.4,2024-07-29,Transferencia,No
577,Teléfono,Accesorios,1963.53,4,7854.12,2024-07-30,Efectivo,No
578,Auriculares,Telefonía,550.23,2,1100.46,2024-07-31,Transferencia,No
579,Teléfono,Telefonía,1325.64,1,1325.64,2024-08-01,Tarjeta,Sí
580,Auriculares,Telefonía,436.29,1,436.29,2024-08-02,Tarjeta,Sí
581,Auriculares,Computación,1152.39,3,3457.17,2024-08-03,Efectivo,Sí
582,Smartwatch,Computación,954.67,2,1909.34,2024-08-04,Tarjeta,Sí
583,Laptop,Accesorios,1945.41,4,7781.64,2024-08-05,Tarjeta,Sí
584,Laptop,Telefonía,1236.63,3,37.098.900.000.000.000,2024-08-06,,No
585,Tablet,Computación,731.54,2,1463.08,2024-08-07,Tarjeta,No
586,Smartwatch,Telefonía,272.49,1,272.49,2024-08-08,Tarjeta,No
587,Auriculares,Accesorios,344.93,2,689.86,2024-08-09,Tarjeta,No
588,Laptop,Computación,489.37,1,489.37,2024-08-10,Efectivo,Sí
589,Auriculares,Computación,539.38,2,1078.76,2024-08-11,Tarjeta,Sí
590,Laptop,Computación,1708.7,3,5126.1,2024-08-12,Tarjeta,Sí
591,Laptop,Accesorios,1144.38,1,1144.38,2024-08-13,Transferencia,No
592,Laptop,Telefonía,1070.61,3,3211.83,2024-08-14,Tarjeta,Sí
593,Smartwatch,Computación,,3,8.214.000.000.000.000,2024-08-15,Tarjeta,Sí
594,Teléfono,Accesorios,1727.27,1,1727.27,2024-08-16,Transferencia,No
595,Auriculares,Telefonía,1459.49,1,1459.49,2024-08-17,Tarjeta,No
596,Smartwatch,Accesorios,181.95,4,727.8,2024-08-18,Tarjeta,Sí
597,Smartwatch,Telefonía,,4,5721.12,2024-08-19,Tarjeta,No
598,Smartwatch,Accesorios,1109.9,4,4439.6,2024-08-20,Tarjeta,No
599,Smartwatch,Telefonía,209.36,3,628.08,2024-08-21,Efectivo,No
600,Smartwatch,Computación,,3,2831.07,2024-08-22,Transferencia,No
601,Tablet,Telefonía,995.16,4,3980.64,2024-08-23,Tarjeta,Sí
602,Auriculares,Accesorios,373.26,3,1119.78,2024-08-24,Efectivo,Sí
603,Smartwatch,Accesorios,1894.11,3,5682.33,2024-08-25,Efectivo,No
604,Auriculares,Telefonía,1707.45,1,1707.45,2024-08-26,Tarjeta,No
605,Tablet,Computación,1354.59,1,1354.59,2024-08-27,Efectivo,No
606,Tablet,Computación,951.48,3,2854.44,2024-08-28,Tarjeta,No
607,Auriculares,Telefonía,852.94,4,3411.76,2024-08-29,Tarjeta,No
608,Laptop,Telefonía,1319.4,2,2638.8,2024-08-30,Tarjeta,No
609,Teléfono,Accesorios,1113.59,4,4454.36,2024-08-31,Tarjeta,No
610,Laptop,Computación,171.43,2,342.86,2024-09-01,Tarjeta,No
611,Laptop,Telefonía,1049.38,4,4197.52,2024-09-02,Transferencia,Sí
612,Laptop,Computación,1622.49,1,1622.49,2024-09-03,Tarjeta,No
613,Smartwatch,Telefonía,945.52,3,2836.56,2024-09-04,Tarjeta,Sí
614,Tablet,Telefonía,151.32,3,453.96,2024-09-05,Tarjeta,Sí
615,Laptop,Computación,1583.24,1,1583.24,2024-09-06,Efectivo,No
616,Tablet,Telefonía,442.66,2,885.32,2024-09-07,Efectivo,Sí
617,Auriculares,Telefonía,554.31,2,1108.62,2024-09-08,Efectivo,Sí
618,Teléfono,Accesorios,371.18,2,742.36,2024-09-09,Efectivo,Sí
619,Auriculares,Telefonía,693.92,1,693.92,2024-09-10,Transferencia,No
620,Auriculares,Telefonía,1525.67,2,3051.34,2024-09-11,Tarjeta,No
621,Smartwatch,Telefonía,1062.8,1,1062.8,2024-09-12,Efectivo,No
622,Teléfono,Accesorios,449.52,4,1798.08,2024-09-13,Transferencia,Sí
623,Auriculares,Computación,1761.77,4,7047.08,2024-09-14,,No
624,Auriculares,Accesorios,1765.18,1,1765.18,2024-09-15,Transferencia,No
625,Teléfono,Accesorios,1747.63,3,5242.89,2024-09-16,Tarjeta,Sí
626,Teléfono,Computación,515.65,4,2062.6,2024-09-17,Tarjeta,No
627,Auriculares,Accesorios,929.92,2,1859.84,2024-09-18,Tarjeta,Sí
628,Teléfono,Computación,1970.73,1,1970.73,2024-09-19,Efectivo,No
629,Auriculares,Accesorios,1555.42,2,3110.84,2024-09-20,Tarjeta,No
630,Auriculares,Computación,102.98,2,205.96,2024-09-21,,No
631,Smartwatch,Telefonía,177.15,3,531.45,2024-09-22,Transferencia,Sí
632,Laptop,Accesorios,954.67,2,1909.34,2024-09-23,Tarjeta,No
633,Auriculares,Accesorios,1822.98,3,54.689.400.000.000.000,2024-09-24,,No
634,Tablet,Accesorios,1100.47,4,4401.88,2024-09-25,Tarjeta,No
635,Laptop,Accesorios,1020.73,1,1020.73,2024-09-26,Tarjeta,No
636,Laptop,Telefonía,255.67,2,511.34,2024-09-27,Tarjeta,Sí
637,Laptop,Accesorios,1330.72,1,1330.72,2024-09-28,Efectivo,Sí
638,Smartwatch,Telefonía,1653.1,2,3306.2,2024-09-29,Tarjeta,No
639,Auriculares,Telefonía,791.82,1,791.82,2024-09-30,Tarjeta,No
640,Smartwatch,Telefonía,1562.44,2,3124.88,2024-10-01,Transferencia,No
641,Auriculares,Telefonía,1930.73,2,3861.46,2024-10-02,Tarjeta,Sí
642,Smartwatch,Computación,447.34,2,894.68,2024-10-03,Efectivo,No
643,Smartwatch,Computación,1070.49,2,2140.98,2024-10-04,Efectivo,Sí
644,Tablet,Accesorios,609.92,2,1219.84,2024-10-05,Tarjeta,No
645,Smartwatch,Computación,1596.07,2,3192.14,2024-10-06,Efectivo,No
646,Teléfono,Computación,,2,2352.62,2024-10-07,Tarjeta,No
647,Tablet,Accesorios,1287.44,2,2574.88,2024-10-08,Efectivo,Sí
648,Smartwatch,Accesorios,1605.93,2,3211.86,2024-10-09,Tarjeta,No
649,Laptop,Accesorios,822.14,1,822.14,2024-10-10,Efectivo,Sí
650,Teléfono,Computación,1834.43,3,5503.29,2024-10-11,Tarjeta,Sí
651,Teléfono,Computación,1089.41,2,2178.82,2024-10-12,Efectivo,No
652,Teléfono,Accesorios,358.01,3,1074.03,2024-10-13,Tarjeta,No
653,Tablet,Telefonía,,2,2814.0,2024-10-14,Tarjeta,Sí
654,Smartwatch,Accesorios,1596.86,2,3193.72,2024-10-15,Tarjeta,No
655,Smartwatch,Telefonía,667.69,1,667.69,2024-10-16,Tarjeta,No
656,Laptop,Telefonía,1721.5,4,6886.0,2024-10-17,Transferencia,No
657,Laptop,Accesorios,1816.98,4,7267.92,2024-10-18,Tarjeta,Sí
658,Teléfono,Accesorios,589.96,1,589.96,2024-10-19,Transferencia,No
659,Laptop,Accesorios,1967.87,3,5903.61,2024-10-20,Transferencia,Sí
660,Tablet,Computación,324.39,4,1297.56,2024-10-21,Efectivo,Sí
661,Smartwatch,Telefonía,443.93,1,443.93,2024-10-22,Tarjeta,Sí
662,Teléfono,Computación,409.24,1,409.24,2024-10-23,Tarjeta,No
663,Laptop,Computación,1793.28,4,7173.12,2024-10-24,Efectivo,Sí
664,Tablet,Accesorios,1325.87,3,39.776.099.999.999.900,2024-10-25,Tarjeta,Sí
665,Tablet,Computación,346.6,1,346.6,2024-10-26,Tarjeta,Sí
666,Laptop,Accesorios,908.63,2,1817.26,2024-10-27,Efectivo,No
667,Smartwatch,Telefonía,1249.83,3,3749.49,2024-10-28,Transferencia,No
668,Laptop,Accesorios,212.75,3,638.25,2024-10-29,Efectivo,Sí
669,Teléfono,Computación,1770.71,4,7082.84,2024-10-30,Tarjeta,No
670,Laptop,Computación,1617.03,4,6468.12,2024-10-31,Efectivo,No
671,Tablet,Accesorios,1035.15,2,2070.3,2024-11-01,Tarjeta,No
672,Laptop,Accesorios,1935.9,1,1935.9,2024-11-02,Tarjeta,Sí
673,Smartwatch,Computación,864.63,4,3458.52,2024-11-03,Transferencia,No
674,Auriculares,Telefonía,1969.02,4,7876.08,2024-11-04,Tarjeta,No
675,Laptop,Telefonía,1352.44,3,4057.32,2024-11-05,Tarjeta,No
676,Smartwatch,Accesorios,1287.61,4,5150.44,2024-11-06,Tarjeta,Sí
677,Smartwatch,Telefonía,373.61,4,1494.44,2024-11-07,Transferencia,No
678,Tablet,Computación,,4,7079.04,2024-11-08,Efectivo,No
679,Smartwatch,Accesorios,883.6,4,3534.4,2024-11-09,Efectivo,No
680,Smartwatch,Computación,366.36,3,1099.08,2024-11-10,Efectivo,Sí
681,Smartwatch,Computación,,2,149.16,2024-11-11,Tarjeta,Sí
682,Smartwatch,Telefonía,1141.52,2,2283.04,2024-11-12,Tarjeta,No
683,Teléfono,Accesorios,,1,1078.43,2024-11-13,Tarjeta,No
684,Teléfono,Accesorios,1452.74,4,5810.96,2024-11-14,,Sí
685,Tablet,Telefonía,1786.0,3,5358.0,2024-11-15,Tarjeta,No
686,Laptop,Computación,204.84,1,204.84,2024-11-16,Transferencia,Sí
687,Smartwatch,Computación,1476.42,1,1476.42,2024-11-17,Tarjeta,No
688,Laptop,Computación,415.45,2,830.9,2024-11-18,Tarjeta,No
689,Laptop,Computación,1723.45,3,5170.35,2024-11-19,Tarjeta,No
690,Tablet,Accesorios,1647.17,3,4941.51,2024-11-20,Tarjeta,No
691,Smartwatch,Accesorios,1104.55,3,33.136.499.999.999.900,2024-11-21,Transferencia,Sí
692,Smartwatch,Telefonía,1434.97,2,2869.94,2024-11-22,Tarjeta,No
693,Auriculares,Telefonía,662.98,2,1325.96,2024-11-23,Tarjeta,Sí
694,Laptop,Accesorios,968.78,2,1937.56,2024-11-24,Efectivo,No
695,Laptop,Accesorios,1652.19,2,3304.38,2024-11-25,Tarjeta,No
696,Teléfono,Computación,945.57,2,1891.14,2024-11-26,,No
697,Auriculares,Computación,,4,2990.84,2024-11-27,Tarjeta,Sí
698,Teléfono,Telefonía,1013.71,4,4054.84,2024-11-28,,No
699,Teléfono,Accesorios,1665.09,3,49.952.699.999.999.900,2024-11-29,Transferencia,Sí
700,Teléfono,Telefonía,703.66,1,703.66,2024-11-30,Efectivo,Sí
701,Tablet,Accesorios,388.84,3,1166.52,2024-12-01,Tarjeta,No
702,Tablet,Computación,,1,1438.43,2024-12-02,Transferencia,No
703,Teléfono,Telefonía,,2,3321.32,2024-12-03,Tarjeta,No
704,Auriculares,Telefonía,246.24,1,246.24,2024-12-04,Tarjeta,Sí
705,Laptop,Accesorios,517.75,3,1553.25,2024-12-05,Tarjeta,Sí
706,Auriculares,Computación,326.85,3,9.805.500.000.000.000,2024-12-06,Tarjeta,No
707,Smartwatch,Telefonía,728.49,1,728.49,2024-12-07,,No
708,Tablet,Computación,928.18,4,3712.72,2024-12-08,Efectivo,Sí
709,Laptop,Telefonía,1510.21,2,3020.42,2024-12-09,,No
710,Laptop,Computación,1319.74,2,2639.48,2024-12-10,Efectivo,No
711,Smartwatch,Accesorios,1260.81,3,3782.43,2024-12-11,Efectivo,No
712,Smartwatch,Telefonía,737.13,4,2948.52,2024-12-12,Tarjeta,No
713,Teléfono,Telefonía,1690.82,1,1690.82,2024-12-13,Tarjeta,No
714,Tablet,Computación,969.01,2,1938.02,2024-12-14,,No
715,Tablet,Computación,1959.25,4,7837.0,2024-12-15,Tarjeta,No
716,Auriculares,Telefonía,1286.58,2,2573.16,2024-12-16,Transferencia,Sí
717,Teléfono,Accesorios,296.22,4,1184.88,2024-12-17,Tarjeta,No
718,Teléfono,Computación,1368.55,4,5474.2,2024-12-18,Tarjeta,No
719,Teléfono,Computación,683.95,3,20.518.500.000.000.000,2024-12-19,Tarjeta,No
720,Teléfono,Computación,1388.34,2,2776.68,2024-12-20,Tarjeta,Sí
721,Tablet,Telefonía,185.8,1,185.8,2024-12-21,Tarjeta,No
722,Tablet,Telefonía,391.02,3,1173.06,2024-12-22,Efectivo,No
723,Teléfono,Telefonía,1718.69,3,5156.07,2024-12-23,Tarjeta,Sí
724,Auriculares,Telefonía,493.0,1,493.0,2024-12-24,Efectivo,No
725,Laptop,Accesorios,1682.23,3,50.466.900.000.000.000,2024-12-25,Tarjeta,No
726,Laptop,Accesorios,594.59,4,2378.36,2024-12-26,Tarjeta,Sí
727,Auriculares,Telefonía,1303.62,4,5214.48,2024-12-27,Tarjeta,No
728,Teléfono,Accesorios,1403.59,2,2807.18,2024-12-28,Transferencia,No
729,Tablet,Computación,1049.68,2,2099.36,2024-12-29,Tarjeta,No
730,Laptop,Computación,645.36,1,645.36,2024-12-30,Efectivo,Sí
731,Smartwatch,Computación,464.66,2,929.32,2024-12-31,Tarjeta,Sí
732,Smartwatch,Telefonía,114.72,4,458.88,2025-01-01,Efectivo,No
733,Auriculares,Computación,642.7,1,642.7,2025-01-02,Tarjeta,Sí
734,Teléfono,Accesorios,1323.67,1,1323.67,2025-01-03,Efectivo,No
735,Laptop,Telefonía,1879.69,2,3759.38,2025-01-04,Efectivo,Sí
736,Teléfono,Accesorios,1748.85,4,6995.4,2025-01-05,,Sí
737,Laptop,Computación,1543.83,1,1543.83,2025-01-06,Tarjeta,Sí
738,Auriculares,Computación,1587.47,4,6349.88,2025-01-07,Tarjeta,No
739,Auriculares,Computación,1346.72,4,5386.88,2025-01-08,Tarjeta,No
740,Smartwatch,Telefonía,557.56,4,2230.24,2025-01-09,Transferencia,Sí
741,Teléfono,Accesorios,1819.03,2,3638.06,2025-01-10,Efectivo,Sí
742,Smartwatch,Telefonía,1357.93,3,4073.79,2025-01-11,Efectivo,Sí
743,Teléfono,Telefonía,1142.86,3,3428.58,2025-01-12,,No
744,Smartwatch,Computación,266.43,1,266.43,2025-01-13,Tarjeta,No
745,Tablet,Telefonía,921.76,4,3687.04,2025-01-14,Tarjeta,No
746,Tablet,Telefonía,947.7,2,1895.4,2025-01-15,Transferencia,No
747,Tablet,Computación,1735.9,4,6943.6,2025-01-16,Efectivo,No
748,Tablet,Telefonía,1115.96,4,4463.84,2025-01-17,Transferencia,Sí
749,Laptop,Computación,791.78,2,1583.56,2025-01-18,Tarjeta,No
750,Tablet,Computación,1954.76,3,5864.28,2025-01-19,Efectivo,Sí
751,Auriculares,Computación,265.91,4,1063.64,2025-01-20,Efectivo,Sí
752,Auriculares,Computación,873.97,4,3495.88,2025-01-21,Tarjeta,No
753,Laptop,Telefonía,131.95,3,39.584.999.999.999.900,2025-01-22,Transferencia,No
754,Tablet,Computación,1492.81,2,2985.62,2025-01-23,Transferencia,No
755,Tablet,Computación,1840.25,1,1840.25,2025-01-24,Transferencia,No
756,Tablet,Telefonía,596.07,3,1788.21,2025-01-25,Efectivo,No
757,Smartwatch,Telefonía,1723.77,1,1723.77,2025-01-26,Tarjeta,Sí
